0 74973 1 75035 -36.2283
1 70485 1 70521 -36.2201
1 67496 1 67543 -36.2115
2 71888 2 71950 -36.211
1 69071 0 69008 -36.2082
0 69492 1 69521 -36.2058
0 66225 1 66288 -36.2053
0 73397 2 73485 -36.1971
0 68296 0 65817 -36.1881
0 72371 2 72350 -36.1828
1 71150 2 71341 -36.1793
0 69601 1 69643 -36.175
1 69577 2 69554 -36.1733
1 75530 1 75668 -36.169
0 66531 1 66511 -36.1658
1 67477 2 67437 -36.159
0 73338 1 73316 -36.1588
0 75773 1 75813 -36.1555
2 75642 2 75660 -36.1542
0 67770 0 67182 -36.1477
1 70424 2 70632 -36.1436
0 67268 0 67350 -36.1426
0 72771 1 72752 -36.1404
0 68527 2 68378 -36.1358
0 71760 0 71865 -36.134
0 69891 1 69957 -36.1328
1 66426 2 66426 -36.1319
0 71426 1 71426 -36.1311
1 71952 1 71892 -36.1295
1 71472 2 71406 -36.1282
2 71446 2 71507 -36.1184
0 70248 1 70311 -36.1134
0 74377 1 74332 -36.1118
0 65361 1 65380 -36.1105
0 72935 1 72874 -36.1077
1 68443 2 68443 -36.1069
0 69790 1 69706 -36.103
0 68758 2 68693 -36.1
1 66952 2 66824 -36.0964
0 70731 2 70690 -36.0949
0 68696 2 68717 -36.0936
0 66514 1 66559 -36.0899
1 69177 2 69053 -36.0893
1 71597 2 71456 -36.0844
2 74616 2 74629 -36.0798
0 72370 0 72308 -36.0629
1 68630 0 68568 -36.0625
0 73847 2 73803 -36.0563
1 66116 2 65888 -36.0472
1 68012 2 67922 -36.0455
0 75955 2 76142 -36.0265
1 71822 2 71698 -36.0255
1 72763 2 72780 -36.0231
0 73989 1 73988 -36.0221
0 75949 0 75983 -36.0159
1 67476 1 67542 -36.0152
1 71550 2 71403 -36.0151
0 75982 1 75961 -36.0118
1 66502 0 66405 -36.0087
0 66659 1 66721 -35.9984
0 73440 2 73313 -35.9966
1 74712 2 74638 -35.9966
1 75045 1 75058 -35.996
1 71007 2 70985 -35.9919
0 73146 1 73127 -35.9888
0 73222 2 73350 -35.9866
2 74637 2 74621 -35.9847
0 71195 1 71188 -35.9783
0 67602 0 67686 -35.9773
1 71825 1 71887 -35.9768
0 72125 1 72107 -35.9688
0 75747 0 75647 -35.9678
1 66635 2 66573 -35.9677
1 73462 1 73456 -35.9664
0 72326 1 72347 -35.9654
1 75455 1 75518 -35.962
1 70774 1 70814 -35.961
0 75193 1 75278 -35.9415
0 73565 1 73481 -35.9397
1 74367 2 74238 -35.936
1 65817 2 65753 -35.9306
1 71990 2 71867 -35.9296
0 67881 0 67893 -35.9267
0 68672 1 68717 -35.9199
0 68820 1 68822 -35.9122
0 72305 0 72410 -35.9113
0 70014 2 69963 -35.9072
1 73815 0 73866 -35.9067
0 75608 1 75691 -35.9053
1 75941 2 75331 -35.8947
0 70990 1 70927 -35.8882
0 65333 0 65375 -35.874
1 65873 2 65823 -35.8737
2 72336 2 72369 -35.8727
0 72770 2 72707 -35.8661
1 66405 2 66346 -35.8614
1 73655 2 73588 -35.8601
0 67901 1 67914 -35.86
0 70085 0 70167 -35.8574
1 74493 2 74427 -35.8547
0 74321 1 74280 -35.8546
2 73734 2 73838 -35.8546
0 75195 2 75227 -35.8538
0 68756 1 68820 -35.8528
0 72872 2 72767 -35.8498
1 65670 1 65566 -35.8468
1 69013 2 68888 -35.841
1 71640 2 71641 -35.8372
1 66156 2 66305 -35.8367
1 65908 2 65839 -35.824
0 69575 0 70899 -35.8208
0 68023 1 68105 -35.8207
0 74238 2 74157 -35.8152
2 70037 1 70101 -35.8145
0 74258 1 74238 -35.808
0 75053 1 75158 -35.8051
1 70631 2 70604 -35.7993
1 70627 2 70585 -35.7978
1 73063 2 72999 -35.7867
0 76004 2 75938 -35.7862
0 67559 0 67562 -35.7825
1 75308 1 75248 -35.7798
0 69491 1 69409 -35.7797
0 70037 1 69956 -35.7793
0 69009 1 68920 -35.7739
0 67874 0 67791 -35.7715
0 67118 1 67224 -35.7681
0 68378 1 68422 -35.7633
0 65875 2 65840 -35.7599
0 65724 0 65726 -35.7567
1 72628 2 72543 -35.7553
1 71559 2 71493 -35.7544
0 72372 1 72351 -35.7468
0 66500 1 66519 -35.7455
1 72600 0 72641 -35.7378
0 75648 1 75672 -35.7368
1 75584 2 75458 -35.7368
0 66509 2 66030 -35.7354
0 68399 1 68539 -35.7237
1 67855 1 67872 -35.722
0 69056 2 69054 -35.7219
0 73404 2 73398 -35.7205
0 66272 0 66027 -35.7191
0 70671 2 70626 -35.7191
1 73019 2 72957 -35.7172
1 72161 0 72160 -35.7169
1 68739 2 68764 -35.7113
1 66026 0 66888 -35.7039
0 65756 0 65586 -35.7015
0 73188 1 73493 -35.7011
0 69786 1 69786 -35.6895
0 72669 1 72688 -35.6892
0 67455 2 67349 -35.6737
0 66635 1 66658 -35.6686
0 70185 1 70186 -35.6515
0 67917 1 67959 -35.6462
0 67854 0 67793 -35.63
1 74843 2 74715 -35.6175
2 70340 2 70358 -35.6134
0 67307 0 67751 -35.6127
1 69995 0 69999 -35.6124
0 71531 1 71574 -35.6081
0 71808 2 71711 -35.6065
0 70038 0 70483 -35.5999
0 65419 1 65460 -35.5992
1 70067 1 70131 -35.5981
1 76023 2 75856 -35.5975
1 67727 1 67685 -35.5943
0 68695 1 68633 -35.5914
0 74954 0 75008 -35.5899
1 66175 1 66659 -35.5835
1 68719 2 68696 -35.5784
0 68485 1 68546 -35.5758
1 66522 1 66627 -35.5652
0 73398 2 73447 -35.5554
0 75266 0 75420 -35.5544
0 69936 1 69978 -35.5473
0 67750 0 67667 -35.5434
0 75697 2 75636 -35.5421
1 69813 2 69744 -35.5353
0 66574 1 66621 -35.5325
0 66618 2 66806 -35.5324
0 65865 2 65931 -35.5316
1 72074 1 72235 -35.5252
0 65296 1 65358 -35.5235
2 75228 2 75231 -35.5129
1 75226 2 75123 -35.509
0 73377 1 73461 -35.5087
0 70062 2 70044 -35.5033
0 73566 1 73487 -35.5004
1 73413 0 73403 -35.5003
0 74997 1 74996 -35.4995
1 75645 0 75564 -35.4882
0 70169 2 70106 -35.4876
1 66448 2 66345 -35.4861
0 72374 1 72352 -35.4831
2 72747 2 72874 -35.4754
1 76106 1 76043 -35.4749
1 66429 2 66323 -35.474
0 73506 2 73423 -35.4725
2 68067 2 68150 -35.471
0 75751 1 75628 -35.4701
1 68462 0 68445 -35.4675
2 67556 2 67573 -35.4572
0 70128 1 70148 -35.452
0 72137 1 72622 -35.4479
1 76102 1 76203 -35.4453
1 69368 0 69391 -35.4441
0 68233 1 68378 -35.4429
0 75661 2 75596 -35.4334
1 74205 2 74104 -35.4291
0 68506 2 68551 -35.4246
0 69743 1 69807 -35.4177
1 75941 1 75435 -35.4169
0 69084 1 69181 -35.415
0 67753 1 67773 -35.4149
0 67014 0 67039 -35.4025
0 65662 0 65531 -35.4014
0 70186 1 70228 -35.3992
1 75398 2 75287 -35.3831
1 75644 0 75562 -35.3828
0 69724 2 69723 -35.3825
0 66514 1 66637 -35.3824
0 71930 2 71931 -35.3822
1 71303 1 71215 -35.3765
0 75423 1 75494 -35.3756
0 69722 1 69638 -35.3737
0 66364 1 66468 -35.3708
0 73901 1 73884 -35.3671
0 65510 1 65571 -35.3663
0 69210 1 69166 -35.3637
0 73335 2 73272 -35.3598
0 70031 0 69956 -35.3569
0 69331 1 69313 -35.3546
1 76173 2 76111 -35.3414
0 71922 0 72443 -35.3363
0 67561 1 67563 -35.3356
1 68021 2 67980 -35.3351
1 68168 1 68043 -35.3323
0 66422 1 66462 -35.3203
0 73565 2 73462 -35.3138
0 69054 0 68997 -35.3128
1 70290 2 70208 -35.31
1 67794 1 67919 -35.3083
1 67622 0 67601 -35.3044
0 70461 0 70520 -35.3029
1 66404 2 66363 -35.3008
0 66390 1 66541 -35.2957
0 72224 1 72210 -35.283
1 70380 1 70578 -35.282
0 74364 0 74427 -35.2802
1 75077 2 75077 -35.2777
0 68235 2 68169 -35.2769
1 72450 2 72482 -35.2629
1 75393 1 75835 -35.2583
1 70544 2 70523 -35.2559
0 65292 0 65365 -35.2508
0 65389 1 65450 -35.2442
0 67216 0 67274 -35.2387
0 70279 1 70302 -35.2369
1 71446 2 71424 -35.236
0 66583 1 66678 -35.2298
1 71540 2 71582 -35.2248
0 76106 2 76005 -35.224
0 68759 1 68864 -35.2189
1 69200 2 69093 -35.2167
0 75772 2 75733 -35.2021
1 65520 1 65617 -35.2012
0 66182 2 66279 -35.187
0 75497 1 75561 -35.1847
0 72415 0 72637 -35.1825
0 74094 0 74657 -35.1812
1 72920 2 72852 -35.1714
0 75906 1 75892 -35.1697
0 75882 1 75945 -35.169
0 70168 1 70168 -35.1635
0 68042 1 68863 -35.1554
0 71361 0 71269 -35.1553
0 69072 0 69513 -35.1525
1 73048 1 73117 -35.1514
2 70837 2 71277 -35.1496
0 72362 1 72247 -35.1435
2 71487 1 73292 -35.139
0 70628 1 70670 -35.1374
0 70166 2 70207 -35.1342
1 76211 2 76106 -35.1316
1 71384 2 71384 -35.1293
0 67607 1 67498 -35.1232
1 71951 0 71868 -35.1214
0 70675 1 70717 -35.1206
1 69892 0 69892 -35.1173
0 73777 1 73777 -35.1145
0 65627 1 65614 -35.1096
0 67815 1 67775 -35.1086
0 71987 1 72068 -35.1083
1 68878 1 68885 -35.1082
0 69306 1 69362 -35.1052
0 74615 1 74554 -35.1029
1 65713 2 65527 -35.1
1 68600 2 68575 -35.0976
0 65738 1 65760 -35.0963
1 70802 2 70777 -35.0959
0 75813 1 75878 -35.0958
1 74773 2 74636 -35.0895
1 70921 0 70859 -35.0856
1 73024 2 72920 -35.0851
0 75543 2 75491 -35.0805
1 70166 2 70104 -35.0782
0 71759 0 71792 -35.0721
0 76190 2 76127 -35.0718
0 68298 1 68284 -35.0716
1 76064 0 75938 -35.0637
0 69304 1 69344 -35.0637
0 68841 1 68873 -35.0584
0 65502 0 65564 -35.0523
0 68546 1 68590 -35.05
0 74279 1 74258 -35.0477
0 65760 1 65806 -35.047
2 68554 2 68652 -35.0469
1 67771 0 67832 -35.042
2 71603 0 71776 -35.0383
0 68178 2 68096 -35.0338
0 65861 2 65837 -35.0303
1 71196 1 71256 -35.0189
0 68717 1 68760 -35.0171
1 71636 0 71677 -35.0138
0 73840 2 73839 -35.0116
0 66281 2 66179 -35.0071
0 66156 2 66197 -34.9992
1 70768 1 70778 -34.9985
1 66512 1 66573 -34.9979
0 67603 1 67623 -34.9917
0 75485 1 75603 -34.9854
0 68323 1 68343 -34.9811
1 74535 2 74533 -34.9772
0 67139 1 67162 -34.9747
0 76110 0 76068 -34.9679
2 75560 2 75602 -34.9616
1 66038 2 67935 -34.9585
1 76264 2 76153 -34.9585
0 66952 2 66992 -34.9556
0 75308 1 74889 -34.9466
1 71364 2 71198 -34.9466
0 70358 1 70362 -34.946
0 66182 1 66252 -34.9441
1 67247 2 67163 -34.9377
0 71458 1 71442 -34.9258
1 74595 0 74517 -34.9226
1 70880 2 70838 -34.9224
0 73817 2 73755 -34.9214
0 74432 1 74512 -34.9192
0 73044 1 73042 -34.9119
1 70262 2 70166 -34.9114
0 67295 0 66990 -34.9109
1 67454 2 67329 -34.9082
1 66453 2 66409 -34.9042
2 74093 2 74174 -34.9018
1 66194 0 66414 -34.9008
0 66218 1 66596 -34.8981
0 67187 1 67108 -34.8963
1 71706 0 71688 -34.8933
0 69512 1 69533 -34.885
0 74972 1 74952 -34.8823
1 69239 0 69380 -34.8748
0 66515 2 66516 -34.8727
0 67980 2 67811 -34.8679
0 72603 1 72645 -34.8608
1 66243 2 66278 -34.8537
1 72403 2 72334 -34.852
1 75260 2 75191 -34.8497
0 66051 2 65986 -34.8412
0 71357 1 71419 -34.8334
0 73747 0 74395 -34.828
1 68627 2 68509 -34.8252
0 73507 1 73445 -34.8229
0 65765 1 65900 -34.8206
2 71703 2 71804 -34.8067
1 71381 0 71319 -34.8053
0 67741 1 67825 -34.8016
0 74616 1 74532 -34.793
2 75290 2 75734 -34.7872
1 72852 0 72812 -34.7844
1 72810 2 72746 -34.779
0 67758 1 67798 -34.778
0 74957 2 74851 -34.7757
1 74808 2 74723 -34.7717
0 69198 2 69176 -34.7628
1 72075 2 72002 -34.7592
1 67249 2 67203 -34.7583
0 75232 2 75190 -34.7581
1 72462 2 72489 -34.7578
1 73138 1 73103 -34.7517
1 68651 2 68588 -34.7492
0 72746 1 72727 -34.7486
0 72539 2 72559 -34.7425
0 72223 1 72306 -34.7421
0 70858 1 70862 -34.735
1 75939 2 75776 -34.7304
0 72071 1 72009 -34.7295
2 69001 2 69032 -34.7269
1 71141 0 71088 -34.7269
0 68309 1 68347 -34.7212
2 71381 0 75604 -34.7161
0 71587 1 71589 -34.7151
1 75777 2 75723 -34.7102
1 71237 2 71193 -34.7064
0 76177 2 76177 -34.7017
1 70816 2 70773 -34.6997
2 70339 2 70373 -34.6938
0 66278 1 66341 -34.6929
0 72522 1 72562 -34.6919
2 70130 2 70171 -34.6909
0 71323 1 71257 -34.689
1 75371 1 75434 -34.679
0 73692 1 73654 -34.6743
1 71742 2 71783 -34.6732
2 76236 1 76306 -34.6717
0 65339 1 65430 -34.6682
0 72815 1 72732 -34.6671
0 70229 1 70229 -34.6626
0 69932 0 69828 -34.656
1 74826 1 74909 -34.6559
1 66194 0 66656 -34.6539
2 69831 2 69890 -34.6518
1 69572 1 69815 -34.6451
0 70724 0 70767 -34.6412
0 71933 1 71917 -34.6386
1 70145 2 70060 -34.6371
1 75061 2 75015 -34.6344
0 69655 0 69737 -34.6328
0 65942 1 65925 -34.631
1 66031 2 66029 -34.6215
0 71174 1 70673 -34.6215
0 75133 1 75289 -34.6213
1 68921 2 68929 -34.61
0 76107 0 76170 -34.6091
1 71907 0 71970 -34.6081
0 72221 1 72221 -34.6063
0 69683 1 69704 -34.6044
0 69227 1 69269 -34.6027
0 68195 2 68195 -34.6017
1 71108 0 71591 -34.5988
2 68841 2 69022 -34.5962
0 76034 1 76074 -34.5919
1 74219 2 74153 -34.5895
0 74762 1 74762 -34.5887
2 65927 2 65989 -34.5845
0 69638 2 69618 -34.5829
0 70723 2 70717 -34.581
0 72371 1 72433 -34.5801
0 67519 2 67877 -34.5771
1 69306 2 69222 -34.5753
0 68296 1 68296 -34.5686
0 74342 0 74352 -34.5665
0 68004 1 67926 -34.5659
1 70795 0 70735 -34.5653
1 67328 0 67245 -34.5573
1 69765 1 69282 -34.5524
0 72327 1 72208 -34.5502
1 70753 1 70720 -34.5501
0 68883 2 68845 -34.5493
1 73335 2 73273 -34.5413
0 65381 0 65455 -34.54
2 67439 2 67478 -34.539
0 70670 0 70164 -34.5384
0 68861 0 68921 -34.5375
0 67391 2 67373 -34.536
1 75794 0 75775 -34.5354
0 74867 0 75443 -34.528
0 69701 2 69701 -34.5215
2 73050 2 73215 -34.5162
0 69896 1 69874 -34.5161
0 66010 1 66073 -34.5154
0 69996 1 69937 -34.513
2 76255 2 76317 -34.5128
0 73344 1 73321 -34.5123
0 74295 1 74333 -34.5094
1 70060 2 70016 -34.5077
1 67106 2 67021 -34.503
2 76254 2 76316 -34.4992
1 67666 2 67589 -34.4983
0 71637 0 71712 -34.4834
0 74857 0 75155 -34.4833
0 69953 1 69955 -34.4801
1 74827 0 74847 -34.4779
0 65650 2 65607 -34.4666
0 67415 0 67477 -34.4626
1 67711 2 67650 -34.4616
2 70921 2 70932 -34.4604
1 66282 0 66389 -34.4582
0 67814 2 67727 -34.4529
0 73376 0 73313 -34.4526
0 70269 1 70252 -34.4516
0 69787 1 69810 -34.4514
1 73862 0 73805 -34.4445
0 66851 2 66889 -34.4417
2 71815 2 71847 -34.44
0 68548 1 68592 -34.4393
0 68966 2 68987 -34.4322
1 67816 2 67921 -34.427
1 71130 2 71087 -34.4211
0 72145 1 72215 -34.4201
0 76064 0 76002 -34.4143
0 70196 2 70175 -34.4118
0 68698 0 69178 -34.409
0 73339 1 73359 -34.4043
1 72450 0 72509 -34.4028
0 71276 1 71805 -34.4
0 70575 1 70588 -34.3982
2 75225 2 75247 -34.3945
0 68828 0 68911 -34.3931
0 66805 1 66877 -34.3923
1 65535 2 65620 -34.3854
2 66633 2 66642 -34.3829
1 71594 0 71683 -34.3776
0 68087 1 68128 -34.3749
0 71881 2 71765 -34.3691
0 65691 1 65797 -34.3673
0 70669 0 71171 -34.3668
1 72436 1 72494 -34.3649
0 69722 0 69659 -34.3617
0 73116 2 73046 -34.3606
0 68002 0 68574 -34.3573
1 71236 0 71259 -34.3555
0 68975 1 69034 -34.3547
0 71197 1 71216 -34.3518
1 67817 1 67822 -34.3511
1 65924 2 65944 -34.3493
0 75500 1 75568 -34.3481
0 69736 1 69655 -34.3443
1 71456 1 71463 -34.3367
0 70060 2 70043 -34.3357
1 67287 0 67226 -34.335
0 68825 1 68827 -34.3285
0 74028 1 73944 -34.3277
1 71807 2 71742 -34.3276
0 72305 0 72854 -34.3249
1 73420 2 73127 -34.3216
1 71342 2 71344 -34.3199
0 70037 0 69911 -34.3194
1 68882 2 68716 -34.3185
0 72663 0 72930 -34.3004
1 70755 2 70710 -34.2991
2 74888 0 75033 -34.2936
0 65677 2 65671 -34.2886
0 72851 0 72726 -34.2884
0 70731 1 70754 -34.2876
1 68360 2 68303 -34.2836
1 68275 1 68256 -34.2824
1 74706 2 74658 -34.2808
1 69071 2 68945 -34.2743
0 65602 1 65421 -34.271
0 66072 2 65987 -34.2649
0 69912 1 69833 -34.2636
1 66635 0 66572 -34.2617
1 74758 1 74807 -34.258
0 73005 1 72983 -34.2573
2 69912 0 69935 -34.2569
0 70352 0 70247 -34.2556
1 68070 2 68044 -34.2514
0 67123 2 67094 -34.2479
0 65837 1 65928 -34.2473
0 66449 1 66722 -34.2443
0 70319 2 70214 -34.2437
0 71612 1 71468 -34.2375
1 66531 0 66532 -34.2325
1 71508 2 71426 -34.229
1 74132 0 74134 -34.2219
1 72802 2 72813 -34.2213
0 73943 1 73986 -34.2211
1 71507 0 71549 -34.2182
1 75290 2 75248 -34.2171
0 68168 2 68105 -34.2163
0 70754 1 70756 -34.2163
0 69576 1 69619 -34.2148
1 74111 0 74006 -34.2067
0 74588 1 74600 -34.2006
1 69934 0 69900 -34.2002
0 68756 0 68652 -34.1984
0 71297 2 71151 -34.1952
0 73166 1 73125 -34.1928
0 72284 1 72242 -34.1923
0 67620 1 67552 -34.183
0 71822 0 71809 -34.1822
0 70709 0 70586 -34.1782
0 71618 0 71628 -34.1745
0 70552 1 70545 -34.1707
1 70062 2 70017 -34.1649
1 75144 2 75036 -34.1645
0 72578 1 72578 -34.1605
1 69767 1 69682 -34.157
1 70716 1 70773 -34.154
1 68722 2 68678 -34.1523
1 69445 2 69399 -34.145
0 67370 1 67372 -34.1441
2 74303 0 74447 -34.1359
1 68782 2 68679 -34.1298
1 65443 2 65419 -34.127
1 76233 1 75792 -34.1142
1 70190 2 70123 -34.1035
0 65799 1 65775 -34.1022
0 70369 1 70434 -34.0931
0 73759 2 73686 -34.0922
0 68237 1 68340 -34.0874
0 66089 1 66124 -34.0772
0 67163 1 67225 -34.0749
1 74965 2 74832 -34.0705
0 71321 0 71280 -34.07
1 70356 1 70373 -34.065
1 69622 1 69656 -34.0649
1 75415 2 75374 -34.0571
0 66436 0 66453 -34.0548
0 73804 1 73889 -34.0541
0 71781 0 71680 -34.0483
0 71444 0 71403 -34.0399
0 75417 1 75498 -34.0383
1 74712 0 74763 -34.0375
0 71130 2 71171 -34.0374
1 71320 2 71278 -34.0374
0 73579 2 73413 -34.0367
0 75833 1 75875 -34.0345
1 74773 1 74804 -34.0283
0 74785 0 74726 -34.0259
0 75797 1 75861 -34.0252
2 68307 2 68353 -34.0138
1 74158 2 74073 -34.0058
0 67987 1 67962 -34.0049
0 73754 1 73631 -34.0046
0 69976 1 69933 -34.0033
1 68063 0 68045 -34.0009
0 68874 0 68932 -33.9985
0 71740 1 71637 -33.9959
0 73847 1 73871 -33.9927
0 75754 1 75796 -33.9876
0 65694 1 65718 -33.9817
0 69913 2 69848 -33.979
0 75476 2 75249 -33.9779
1 73106 2 73083 -33.9623
1 75592 0 75606 -33.9617
0 72286 0 72225 -33.9615
1 71511 2 71427 -33.9614
0 74269 1 74288 -33.9561
0 68510 1 68549 -33.9557
2 67377 2 67435 -33.9556
0 72244 2 72121 -33.9519
1 75582 2 75455 -33.9509
1 67475 0 67434 -33.94
1 67666 0 67666 -33.9388
1 75758 2 75646 -33.937
1 73376 0 73337 -33.9327
0 71826 0 71886 -33.9274
1 65921 2 65848 -33.9246
0 71531 2 71553 -33.9246
1 67918 1 69303 -33.9245
2 71554 2 71574 -33.9237
1 68380 2 68358 -33.9193
2 70173 1 70410 -33.9084
0 68384 2 68301 -33.8973
0 67430 2 67446 -33.8962
0 72998 2 72916 -33.8911
0 67184 2 67076 -33.8868
0 69836 1 69866 -33.8854
0 71708 0 71744 -33.8831
1 65963 2 65922 -33.8828
1 72779 1 72823 -33.875
0 75045 2 75063 -33.8726
0 67694 1 67667 -33.8723
0 70123 1 70079 -33.872
0 69725 1 69752 -33.8669
0 70104 2 70038 -33.8653
1 72370 2 72284 -33.8631
0 71906 2 71801 -33.8619
0 71370 2 71394 -33.8597
0 76045 1 76085 -33.8576
0 67645 1 67750 -33.8571
0 66932 1 66994 -33.8561
1 68317 1 68320 -33.8533
1 74514 2 74389 -33.8516
1 67400 0 67448 -33.8478
0 65862 2 65802 -33.8459
1 71018 2 70973 -33.8346
0 69291 1 69277 -33.8333
0 69714 2 69685 -33.8311
1 68189 0 68105 -33.8259
2 68458 2 68492 -33.8256
1 66955 1 66980 -33.8248
1 71530 2 71448 -33.8206
0 67189 2 67164 -33.8142
0 66291 1 66144 -33.8135
2 74751 2 74849 -33.8119
0 66448 0 66484 -33.8102
1 71949 0 71866 -33.8077
1 74374 1 74427 -33.8064
0 68123 0 68176 -33.8064
1 75288 0 75245 -33.8063
0 67707 1 67710 -33.8046
0 73084 1 73065 -33.8006
1 66952 0 67416 -33.79
0 70097 2 70068 -33.7885
0 66519 0 66555 -33.785
0 73341 1 73380 -33.784
0 68910 0 68969 -33.7812
2 66513 2 66596 -33.779
0 68573 1 68616 -33.7754
0 68228 1 68220 -33.7674
0 69034 0 69050 -33.7513
1 71421 1 71565 -33.7477
0 72536 1 72423 -33.7459
0 69893 1 69916 -33.744
0 72016 1 72019 -33.7419
1 76328 2 76261 -33.7402
1 66997 2 66931 -33.7398
0 67899 2 67878 -33.7348
0 73105 2 73149 -33.7299
0 72832 1 72751 -33.7272
0 68819 1 68757 -33.7114
0 71320 2 71319 -33.7056
1 66742 2 66660 -33.7028
0 74489 0 74449 -33.702
0 73356 2 73335 -33.6973
1 65756 2 65779 -33.6955
0 68979 1 69022 -33.694
0 66315 1 66400 -33.6916
0 67496 1 67564 -33.691
0 75060 2 74998 -33.6861
1 70127 0 70583 -33.6817
2 71487 2 73670 -33.6791
0 70355 1 70418 -33.6789
0 75565 1 75589 -33.6773
0 73042 1 72978 -33.6704
0 66263 2 66222 -33.6695
1 66973 0 66973 -33.6694
0 73041 1 73064 -33.669
0 71711 0 71787 -33.664
0 67035 1 66915 -33.6591
0 68507 2 68444 -33.6579
0 69157 2 69092 -33.656
0 70940 1 71068 -33.6555
2 75376 2 75435 -33.6488
1 66937 0 67094 -33.6473
0 66035 1 66034 -33.6473
1 72706 2 72599 -33.6447
1 71341 2 71339 -33.6392
0 75929 1 75986 -33.6378
0 66063 1 66127 -33.6368
0 68554 1 68599 -33.6352
0 66917 2 69281 -33.6339
0 71974 1 71992 -33.6287
0 75308 2 74744 -33.6278
0 65503 1 65627 -33.6272
1 67520 2 67457 -33.6236
0 73040 0 72977 -33.6227
1 67135 2 67032 -33.6216
1 72593 2 72510 -33.6172
0 74094 0 74132 -33.6106
0 68591 2 68431 -33.6099
0 65674 0 65775 -33.6057
1 66156 0 66174 -33.6033
1 70422 2 72708 -33.5989
1 75877 2 75750 -33.5984
0 70656 1 70691 -33.5968
1 70484 0 70512 -33.5956
1 68381 2 68295 -33.5896
1 66632 1 66756 -33.5891
0 69821 1 70004 -33.5815
1 71617 1 71670 -33.579
2 72290 2 72333 -33.5773
0 66539 1 66581 -33.5763
0 67581 1 67602 -33.5733
1 75669 2 75563 -33.5731
0 65839 1 65884 -33.5706
0 67322 1 67384 -33.5663
1 69998 2 69891 -33.5655
0 73652 2 73611 -33.5652
1 72474 0 72497 -33.5631
0 71118 0 71279 -33.5617
0 69639 1 69660 -33.5607
2 69600 2 69745 -33.5603
0 74283 1 74344 -33.5582
1 74426 0 73922 -33.5579
1 66531 2 66511 -33.5574
0 69390 1 69387 -33.5458
0 71910 1 71912 -33.5436
0 71704 1 71761 -33.5428
0 69890 1 69722 -33.5422
1 69013 0 68970 -33.5391
0 73397 1 73418 -33.5351
0 66995 1 67015 -33.5314
2 75116 2 75171 -33.5303
1 73715 2 74199 -33.5277
1 71663 1 71648 -33.5269
2 73734 0 73545 -33.5243
2 66913 2 66994 -33.5236
0 74093 1 74157 -33.5228
1 76211 2 76044 -33.5225
0 66272 2 66133 -33.5187
0 73296 0 73253 -33.5151
0 66632 1 66672 -33.5103
0 74546 1 74545 -33.5081
0 67790 2 67770 -33.5062
1 68443 0 68362 -33.4988
2 67415 2 67458 -33.4906
0 73803 1 73634 -33.4904
0 65987 1 65988 -33.4843
0 71513 0 71538 -33.481
0 75541 0 75524 -33.4745
0 66111 0 66554 -33.4712
0 71533 0 71601 -33.4673
0 73378 0 73435 -33.4641
1 70629 2 70587 -33.4636
0 75457 1 75468 -33.4603
1 76316 1 76213 -33.4597
0 70484 1 70503 -33.4553
0 65946 1 65965 -33.4395
0 73736 1 73651 -33.4387
1 69351 2 69291 -33.4382
1 69703 2 69603 -33.4372
1 73610 2 73548 -33.4319
1 75849 2 75717 -33.4307
0 70399 0 70480 -33.4259
0 68822 1 68806 -33.4228
0 72558 0 72501 -33.4135
0 70300 1 70283 -33.4112
2 70693 2 70811 -33.4099
1 68021 0 67920 -33.4096
0 74323 1 74363 -33.4075
0 67389 1 67363 -33.4024
0 75791 2 75708 -33.3993
0 71639 2 71575 -33.396
0 65348 1 65427 -33.396
1 68905 2 68757 -33.3956
1 67687 2 67587 -33.3905
1 67878 2 67754 -33.3853
0 67133 1 67171 -33.3853
0 71038 1 70837 -33.3844
0 76177 0 76088 -33.3799
2 70024 2 70084 -33.3783
2 74871 2 74912 -33.3776
0 69827 1 69911 -33.3713
0 66792 1 66806 -33.3691
1 67099 1 67217 -33.369
0 74788 1 74810 -33.3668
0 68436 1 68456 -33.3663
0 74706 1 74765 -33.3658
0 70360 2 70378 -33.3654
0 70943 1 71003 -33.3558
0 72513 1 72820 -33.3523
0 73213 1 73171 -33.3471
0 70627 2 70628 -33.346
0 65506 2 65504 -33.3452
0 67623 2 67602 -33.3352
1 74877 2 74769 -33.3332
0 68444 1 68348 -33.3259
0 74385 1 74411 -33.3214
0 73629 1 73652 -33.3174
0 76133 1 76154 -33.3164
0 71112 1 71027 -33.3138
0 71638 1 71701 -33.3123
0 67729 2 67692 -33.307
1 70397 2 70377 -33.3066
0 73116 1 73158 -33.3064
0 71913 2 71914 -33.297
0 72473 1 72498 -33.2942
0 69177 2 69159 -33.2935
0 70900 2 71343 -33.2934
1 71512 1 71573 -33.2922
0 70628 0 70710 -33.291
0 73755 1 73821 -33.285
0 65570 1 65588 -33.2785
0 71382 2 71372 -33.2699
0 75762 1 75734 -33.2686
0 73505 1 73485 -33.2683
2 69547 2 69675 -33.2677
1 66558 1 66908 -33.2663
0 66357 0 66365 -33.2639
1 68678 0 68654 -33.2626
1 73423 1 73443 -33.2568
1 75011 2 74876 -33.255
1 70859 1 70977 -33.2516
0 71955 1 71971 -33.2475
1 65713 2 65588 -33.2461
