20180112_co2-0p30_r1_GB2_01_5479.mzML	73530		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73641		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73999		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73554		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73632		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73570		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73491		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73556		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73581		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73558		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73486		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73559		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73494		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73560		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73610		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73548		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73476		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73521		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73562		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73594		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73435		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73563		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73388		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73565		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73481		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73462		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	74816		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	74732		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73567		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73526		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73568		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	74965		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	75017		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	75102		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	75044		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	74999		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	74961		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73570		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73591		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73693		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73571		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73551		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73510		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73574		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73843		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73582		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73575		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73449		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73351		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73577		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73540		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73578		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73781		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73675		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73534		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73552		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73612		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73580		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73592		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73811		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73581		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73599		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73582		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73604		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73583		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73499		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73586		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73704		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73525		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73561		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73708		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73587		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73399		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73589		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73569		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73590		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73507		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73649		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73591		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73566		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73670		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73671		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73609		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73508		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73592		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73632		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73578		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73592		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73673		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73595		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73608		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	74055		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73596		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73422		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73597		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73049		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73598		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73583		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73601		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73596		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73550		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73303		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73602		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73609		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73553		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73604		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73621		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73605		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73562		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73607		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73504		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73463		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73608		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73629		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73652		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73691		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73712		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73628		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73712		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73817		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73586		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73546		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	74115		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	74331		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	74133		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	74115		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	74070		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	74196		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	74156		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73610		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73723		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73612		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73558		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73525		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73618		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73620		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73582		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73621		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73598		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73535		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73622		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73645		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73625		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73666		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73630		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73800		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73650		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73633		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73571		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73634		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73655		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73588		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73594		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73531		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73635		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73593		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73636		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73672		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73625		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73633		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73638		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73716		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73714		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73695		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73639		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73639		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73644		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73559		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73663		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73650		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73734		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73649		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73607		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73545		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73577		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73651		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73749		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73526		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73546		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73819		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73652		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73611		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73736		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73693		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73709		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73651		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73653		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73718		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73613		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73554		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73654		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73692		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73654		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73735		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73713		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73649		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73692		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73655		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73658		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73661		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	74024		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73665		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73560		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73706		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73771		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73667		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73576		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73668		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73622		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73671		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73733		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73754		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73691		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73691		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73630		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	75610		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	75806		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	75669		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	75563		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	76302		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73674		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73776		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73650		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73676		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73653		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73677		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73678		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73712		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73775		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73733		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73674		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73694		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73734		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73821		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73632		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73660		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73679		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73681		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73739		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73723		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73805		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73681		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73782		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73803		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73634		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73580		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73683		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73679		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73685		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73683		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73687		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73700		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73694		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73737		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73867		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73695		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73572		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73630		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73696		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73742		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73820		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73699		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73698		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73656		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73490		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73703		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73700		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73726		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73706		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73723		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73688		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73803		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73757		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73708		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73621		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73710		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73866		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73917		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73713		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73692		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73629		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73716		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73619		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73754		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73631		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73717		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73818		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73819		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73738		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73718		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73673		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73614		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73555		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73719		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73736		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73778		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73677		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73707		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73640		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73720		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73717		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73798		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73741		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73721		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73680		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73727		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73759		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73714		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73686		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73760		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73730		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73729		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	75745		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73731		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73685		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73737		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73714		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73738		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73587		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73823		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73739		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73697		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73755		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73671		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73608		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73567		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73740		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73780		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73682		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73698		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73704		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73741		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73764		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73615		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73742		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73766		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73689		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73718		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73769		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73743		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73763		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73705		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73781		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73975		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73744		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73701		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73594		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73616		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73745		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73685		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73746		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73746		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73784		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73847		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73750		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73661		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73755		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73821		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73756		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73756		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73758		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73392		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73757		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73735		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73817		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73755		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73776		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73709		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73760		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73796		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73610		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73672		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73593		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	74029		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73698		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73569		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73761		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73823		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73783		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73832		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73762		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73956		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73763		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73665		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73765		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73661		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73770		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73788		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73787		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73833		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73781		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73773		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73768		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73777		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73777		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73890		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73888		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73779		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73778		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73713		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73786		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73780		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73657		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73719		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73782		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73841		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	74012		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73824		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73783		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73829		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73784		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73721		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73864		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73785		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73658		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73767		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73788		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73726		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73807		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73791		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73771		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73792		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73807		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73793		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73759		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73814		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73867		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	73794		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	73841		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73886		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73842		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	73784		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	73854		1

